tempo_h;X_g_L;S_g_L;P_g_L
68,850000;43,900000;-0,000000;64,650000
68,900000;43,900000;-0,000000;64,650000
68,950000;43,900000;-0,000000;64,650000
69,000000;43,900000;-0,000000;64,650000
69,050000;43,900000;-0,000000;64,650000
69,100000;43,900000;-0,000000;64,650000
69,150000;43,900000;-0,000000;64,650000
69,200000;43,900000;-0,000000;64,650000
69,250000;43,900000;-0,000000;64,650000
69,300000;43,900000;-0,000000;64,650000
69,350000;43,900000;-0,000000;64,650000
69,400000;43,900000;-0,000000;64,650000
69,450000;43,900000;-0,000000;64,650000
69,500000;43,900000;-0,000000;64,650000
69,550000;43,900000;0,000000;64,650000
69,600000;43,900000;0,000000;64,650000
69,650000;43,900000;0,000000;64,650000
69,700000;43,900000;0,000000;64,650000
69,750000;43,900000;0,000000;64,650000
69,800000;43,900000;0,000000;64,650000
69,850000;43,900000;0,000000;64,650000
69,900000;43,900000;0,000000;64,650000
69,950000;43,900000;0,000000;64,650000
70,000000;43,900000;0,000000;64,650000
70,050000;43,900000;0,000000;64,650000
70,100000;43,900000;0,000000;64,650000
70,150000;43,900000;0,000000;64,650000
70,200000;43,900000;0,000000;64,650000
70,250000;43,900000;0,000000;64,650000
70,300000;43,900000;0,000000;64,650000
70,350000;43,900000;0,000000;64,650000
70,400000;43,900000;0,000000;64,650000
70,450000;43,900000;0,000000;64,650000
70,500000;43,900000;0,000000;64,650000
70,550000;43,900000;0,000000;64,650000
70,600000;43,900000;0,000000;64,650000
70,650000;43,900000;0,000000;64,650000
70,700000;43,900000;-0,000000;64,650000
70,750000;43,900000;-0,000000;64,650000
70,800000;43,900000;-0,000000;64,650000
70,850000;43,900000;-0,000000;64,650000
70,900000;43,900000;-0,000000;64,650000
70,950000;43,900000;-0,000000;64,650000
71,000000;43,900000;-0,000000;64,650000
71,050000;43,900000;-0,000000;64,650000
71,100000;43,900000;-0,000000;64,650000
71,150000;43,900000;-0,000000;64,650000
71,200000;43,900000;-0,000000;64,650000
71,250000;43,900000;-0,000000;64,650000
71,300000;43,900000;-0,000000;64,650000
71,350000;43,900000;-0,000000;64,650000
71,400000;43,900000;0,000000;64,650000
71,450000;43,900000;0,000000;64,650000
71,500000;43,900000;0,000000;64,650000
71,550000;43,900000;0,000000;64,650000
71,600000;43,900000;0,000000;64,650000
71,650000;43,900000;0,000000;64,650000
71,700000;43,900000;0,000000;64,650000
71,750000;43,900000;0,000000;64,650000
71,800000;43,900000;0,000000;64,650000
71,850000;43,900000;0,000000;64,650000
71,900000;43,900000;0,000000;64,650000
71,950000;43,900000;0,000000;64,650000
72,000000;43,900000;0,000000;64,650000
